a,b,c
49.76919130529409,59.85315718343113,77.8419734334085
33.54640941846331,50.17991902705777,60.36046602233318
63.70668457735585,98.79076650127384,117.55065804047173
24.774416259041114,14.50753550311658,28.709585286980875
8.510469482757728,69.81931085071179,70.33608077285278
13.759092469154274,41.02755804232492,43.27323820204675
13.67653805681947,43.39176187763586,45.4960733697435
16.03836665771714,72.04217880015945,73.80585838076485
14.743890092291604,69.5511789811126,71.09675655553025
64.44659973551825,99.13434337651664,118.24120370735072
19.006128355515337,13.711034655958398,23.435558162826343
35.221061049062456,11.306855289032468,36.99146006781708
89.78205258069517,72.70954289574537,115.53135762082495
47.92220238602436,58.2603047836345,75.4373952029699
67.0882161135817,28.14190598942078,72.75160214057172
18.059667248961354,8.862517529909674,20.117052421047266
20.036612862058405,9.480166710046623,22.16617729411818
5.045993010381407,89.5248965917477,89.66699033213916
17.72457124414429,19.994865147155547,26.71993746328165
28.580443564163904,33.01378464943655,43.66636842243388
18.524037943397936,23.438983820471815,29.87517270686123
9.781550841948505,36.144634277361796,37.444803697146824
12.94295123895948,7.872960431863243,15.149372684562453
46.61709803523985,52.386919299918766,70.12519620623792
21.427038122173457,7.693643795629275,22.766425225386165
37.06271624375947,80.23529427441379,88.38182721955464
50.83830981463083,24.13749610913287,56.2774596372899
69.34908803430716,54.46117954584655,88.17775279918976
4.891901844268794,88.12782966858437,88.26349792382454
80.14162949199522,65.43685953567223,103.46334309079488
63.16213855959987,53.762820868582196,82.9451424446866
9.094144162938319,33.109041558422184,34.33528929503336
87.48428378657094,33.9671893927616,93.8470557071079
92.16636765264951,67.27920856462082,114.11017146321842
7.046718025631511,99.41979676089558,99.66921401772235
28.41088716657317,66.52207979508849,72.33509251985424
80.81392669951308,56.22055831963247,98.44613718356585
75.07770934798218,73.33440051368537,104.9504489730354
19.267580916281354,47.0553556160881,50.847282784058024
21.72558301033432,6.9540919174777365,22.811408363703816
37.67673817634682,56.66738477191307,68.04946066279317
48.96777553391111,95.80490316603264,107.59378472473396
62.2072223814993,18.354991293408304,64.85864801090447
37.52245031740747,69.3104841912459,78.81546483176547
46.790936897181645,20.89243517724659,51.24339589987655
74.9996228752419,54.04694076283504,92.44466040421105
4.631637086169192,10.570968515025243,11.541119419000603
25.991257490058054,45.58672268956033,52.47565865703235
71.6216090025707,75.86016956062936,104.32842470719355
89.62547693103274,35.409580899659225,96.36682278982012
51.656066769450945,66.82626072423459,84.4635918989558
53.67923504126625,79.74954611818319,96.13246267870045
11.61002912263783,92.79060412846582,93.51411118517973
45.29382431552201,24.2295661036899,51.36732808603589
53.729109379047294,40.5322756651215,67.30291646919194
25.004579859838238,16.089185319711326,29.733666074317885
27.655079863988714,99.25586671367914,103.03654943449548
38.351132147357646,92.77309582450523,100.3875323227288
2.9870485799949105,54.4557558977754,54.537618297990875
32.88583739273465,84.3612961432657,90.54450059497353
21.93335269265792,52.574839749932174,56.96653171004509
33.42223786561355,62.73498311227321,71.08251606438012
12.856451050105871,9.823318779485644,16.179799919874277
89.1622007932496,75.77177162918399,117.00965526878956
59.765652901850814,13.643634879888248,61.30319762883672
68.23112959530447,82.78069539500031,107.27595525527171
79.12795262212649,78.4207806793682,111.40489993052847
50.34577769397667,71.16572507655466,87.17372171292838
9.605108520654946,4.579877671951449,10.641117854041354
54.17354764003623,31.00970723858753,62.42095166632902
59.097270684067034,27.048144421173443,64.99299592213414
74.79850794424867,36.65350433968039,83.29643552436563
43.73429507673826,9.676631929620015,44.79202798892404
13.630449976760811,93.75882448007522,94.74442640311108
29.093814674073723,55.82642183052525,62.952676088384784
36.945147343464875,31.24690675514433,48.387117025041015
64.94580689182851,40.30117019035406,76.43390708018636
57.50705216222228,45.27305150997873,73.18955008342203
36.25357586388678,60.45883900270111,70.49534010467023
98.66500963050498,52.05226334195328,111.55367427569428
60.97170711633183,92.01980534822732,110.38656460369349
24.485452381863453,50.1993848076772,55.8526240512812
11.07646478941997,99.22364346750796,99.83996942707061
16.133054779248873,85.29107081676447,86.80346892596273
25.349815110066306,21.642540921376245,33.33185718870149
16.90745595269601,93.1289262497477,94.65124917941286
19.47013538107927,12.520273390662133,23.148291892372473
29.22442170069086,81.92752114062797,86.98382346153711
18.163985934180726,38.681706054181426,42.734117146364575
89.77977703801609,87.91945772406189,125.65921936526976
8.943140820502578,86.93761232063758,87.39638553023126
52.92662756745521,80.7866146116445,96.58004455411316
41.62928587197649,79.21301319439908,89.48574691841593
98.25548307395204,31.163234770706037,103.07903353965742
12.091851314637182,9.011009022073965,15.080157552598425
40.38770430552842,40.895037697750986,57.476697603213715
96.97757289426151,18.178926983664358,98.66672707016893
86.68520546350405,69.80015780134372,111.294145737062
81.89013502397871,35.26387292724077,89.16016458079275
26.532379877449042,97.58540988513157,101.1280347105114
17.917871151616517,64.45623565718788,66.90034694753734
67.19567877251866,82.42557579980173,106.34488606241663
93.008222923631,14.119942601442995,94.07391939575965
56.11952640837905,86.33943374498963,102.97523519616844
57.58965625752008,92.35296186082604,108.837668444002
28.717930272368132,49.21912996307466,56.98457926010011
77.17980038600176,61.019040837346765,98.38721935461369
19.517331107194813,76.71617028939654,79.15994566331867
33.04424440402013,18.309024098780842,37.77753898393003
43.11820742302526,50.7540415698808,66.59694097368302
51.253427489761044,40.467639749458996,65.30347384588501
24.998563509092943,15.491025224062662,29.409182919807527
12.36884564918115,37.38590780686161,39.378857845758084
61.45138420172162,7.749058629163863,61.93803782770181
29.57442477078532,3.5553787879992114,29.787368444510086
58.54258392083862,14.381462626327453,60.28317011737924
16.28190881214603,96.34839604732821,97.71445121096392
48.63287008362693,55.40342405360668,73.72038693220959
53.726353822607,96.61639395416877,110.5497565613742
6.130530145420264,43.81728995468307,44.24407642653055
34.32382354119814,31.8697971754407,46.83811305433893
14.30705301695845,51.10804442118417,53.07281762435262
7.274122076804007,44.511657174658104,45.10211166256564
99.00606300660458,11.460803741912647,99.6671988894962
32.913030652497575,64.44180515433041,72.36030568122919
81.17757013960885,22.38778006845036,84.20813850314242
26.20942482161262,62.33920753488513,67.62477907954482
68.468769500169,65.36990814741718,94.66360065024482
76.26255812907897,16.050460459736165,77.93327308255893
59.96823532017658,7.073613083956148,60.38398172924331
47.68604266646568,78.29539702077554,91.67403045480684
41.77225050057959,46.520241953162696,62.52242656250611
35.53795838775653,6.758215755042103,36.17485268196146
93.02338528053475,99.49176539980695,136.20558575704976
83.23132137098519,6.720275538640297,83.50218536347094
96.53766415598474,69.80848765699676,119.13330999200338
13.305425125068927,98.38421360107795,99.27984600945625
73.35588004516079,24.678830317376637,77.39592885309851
93.89570522528274,15.08268750003242,95.09937393051977
18.942073550400355,13.01710900282046,22.98363063530404
7.583130469310972,31.02423960919196,31.937553303957827
74.37094427971584,11.003535290054023,75.18055029019183
57.87283820481128,69.52397282771906,90.45909683182606
84.34104889906894,7.166888014876206,84.64500465599204
14.83746528600266,51.43279068682918,53.53020020463698
79.73146387412913,99.6729885314447,127.63937861922184
20.96110468472671,81.58305668109587,84.23279080640137
17.201938343704747,61.906724384870074,64.25223114293298
17.262313995168302,31.319108457874556,35.76134839549388
81.64289730290683,62.76568779287221,102.9810382746518
66.85452484892382,53.17710492725351,85.42442262736986
52.783477052142814,43.18225500514678,68.19679315806287
36.52421792822675,13.940327297279747,39.094132813299275
87.84285354049771,88.7738173088062,124.8885805737043
39.852065634840905,45.52868023331093,60.506593517985664
81.84334450768613,20.267628670255743,84.31553719285176
44.474355948451624,37.408175736851675,58.11488577798938
38.31749851306585,41.99884550036378,56.851857627189545
46.805298781291036,82.92625166112056,95.22341733297237
30.836409542250067,73.6278236755788,79.82443593699546
75.01332863744886,77.16118447049264,107.6143478452539
50.769318619155435,2.0920951784360744,50.812405722313116
23.989056819534913,42.19924581979639,48.54123190495352
90.05788275418227,48.65307101189704,102.3598728264877
39.00523091594793,2.900035405482612,39.112891022774996
54.811733250284874,26.721507665758388,60.978398419699154
90.74073898549015,76.26869248909136,118.5360500675994
62.799561595485216,14.573860867170906,64.46846017364459
12.572906030128044,53.995703013806576,55.44018317067171
94.04338023773404,22.30498532970651,96.65231366655145
63.14309725407037,2.199956689745434,63.18140976801439
34.15565585105153,24.878944302354608,42.25601372840478
14.787935193675338,97.61150173609532,98.72531741386341
79.6084937377593,80.35217407641596,113.11049533089984
62.38720283692284,95.99808778778231,114.48928306494942
53.81264810565583,49.29755034870988,72.97978875364555
89.49536572204481,11.863883669072846,90.27830426761375
79.07112391122854,55.247989408395604,96.46026627713118
16.015813093542366,45.983356121436124,48.692661759633765
31.860484711759273,84.59135119122197,90.39240666352953
25.60042484163211,10.710175497640215,27.750488486913294
74.65068296469502,49.33587256515604,89.48046037465791
4.319711038842159,15.854817804704442,16.432746303630072
57.41907880226034,33.14291676211594,66.29783964806641
76.48340988832837,73.99835066139217,106.42118157938486
87.79979803941319,48.12579480750789,100.12440592391097
34.86609312287484,38.21294022943116,51.728843507573785
82.30447316252928,40.05315157843349,91.53295173830281
11.952541958565515,46.48523007219268,47.997290279097584
84.7987768817173,78.71663783986862,115.70281601347614
13.62137757086626,89.31638420508321,90.34909194008613
40.331441765476356,95.5781339638889,103.7391193663273
79.93224121217581,78.90343523927422,112.31613988096188
15.841825307528604,32.225282679053265,35.9086657064718
23.695888128031505,69.12533590256767,73.07398427497296
72.50300427091356,44.3227092814838,84.9775746085933
72.28361711806136,26.212391582559068,76.8896012224534
64.47361565564444,84.24628636316633,106.08620966787524
69.7008960022429,4.804208547270175,69.86626742055957
54.729719891412024,90.27443722140693,105.56901181234085
25.928106831788323,46.68626899784868,53.40294408382477
35.22390335688802,64.08294620401976,73.12555888253216
18.978173963341142,66.27603829837248,68.93971525550549
90.93660557202921,89.6166563299471,127.67384745797654
58.75578768184592,64.03029853455352,86.90294423400282
40.684290259600346,61.779424891246116,73.97235168507576
46.73857456076914,7.598552015508306,47.352215837328686
94.78105062156972,52.3223941725752,108.26393900500246
16.18178890849194,15.866731080887124,22.66282081895769
59.036753369662925,74.00594310342707,94.66899103221758
51.08297920956213,51.70997016045477,72.6869436619788
61.53396930803014,68.34255014162697,91.96267470372091
2.7929081982632105,5.125617159636042,5.837147203136246
87.34026698547099,9.394409588534518,87.84405027439537
93.27970996587763,71.91601541820555,117.7837746251572
56.94818517533169,8.136349263868663,57.52648063377008
69.96843156381233,8.0544160487606,70.43049789250692
92.32743873655227,2.1987390482538576,92.3536160475275
71.01662479702647,95.69363843164854,119.16641067787816
16.101365248511875,74.01332758644169,75.74448246099459
58.052547656514506,35.97188944170435,68.29403428864111
61.06478959190273,30.357022547477868,68.19426182496171
42.988936458936216,35.620619744839104,55.828999712307905
73.90797932684757,77.690699586937,107.22981959550907
93.50233446213247,66.47569049597102,114.72446982568547
92.63128277777086,19.334361218879327,94.62754394359739
45.633097769009076,18.236824198074352,49.142256448268746
12.21056653823477,10.741169321626334,16.26255372260167
98.49927869727112,66.36996925043248,118.773232347133
84.05091055814748,76.67289355995186,113.76857286838671
13.341605439123418,27.239596404175398,30.331403659501365
92.16334637911986,3.0735511420603685,92.21458199450066
87.1197398441507,9.134995080166307,87.59735843977923
52.36496765548114,96.81814344965801,110.07198889180727
59.53626813874799,30.249032970264604,66.78002111054664
40.5012676831429,77.15309163597523,87.13754777896143
6.421402243381102,62.84169331657211,63.16892294210345
34.184526922944194,38.81202432563669,51.71996822504158
80.48249141120313,21.363038957359954,83.26950736763166
1.458570277455683,13.017255397781236,13.098716171646053
34.016417997423275,61.8862838358478,70.61889846483403
40.41870066550339,77.688744283141,87.57403925695581
54.20216469085437,64.74652110057194,84.43924829012458
92.06570602486329,53.499911191666676,106.4816168330138
35.288253442230165,5.15317111973199,35.66252940541808
35.34836698772654,96.88038898184399,103.1276724161483
74.01262356286509,80.07270497380289,109.03901379084483
45.769576148090906,29.98938163339551,54.7194399782137
23.235877471058213,98.01706260652621,100.73356225142497
45.791512097136646,60.58627737399589,75.94445066086776
14.944845017600185,58.659843162517404,60.53367321128984
18.462311664116108,75.05924476352368,77.29648877182919
50.338409501208496,81.36520902092361,95.67785903818054
42.47361950095024,65.99138212581876,78.47847391729361
91.5697442057419,13.681478890253803,92.58618103437178
36.87699601254668,34.48848309345534,50.49126955223981
58.4782466775263,92.88028039227892,109.7563292946059
63.59416450403351,23.23694557254134,67.70652404685478
2.29635120224503,37.84453535991382,37.9141409694565
66.69019982965435,43.7756114114754,79.77397387474015
18.62556072010539,44.50109397975076,48.2416715872589
96.14596142947606,61.681018666958025,114.23044236538666
15.717610047558182,94.36450793672606,95.66453691806352
42.04778824897535,24.82857847141799,48.83108441906682
9.449617139785742,13.028636253790888,16.09473910077845
99.69055093274879,20.549578496133794,101.78649773739023
50.71730602279302,88.80556512071769,102.26765630745464
59.943116714684336,64.9352704528654,88.37288379507055
7.640571261454321,29.304772134676853,30.28445144074257
75.2460865695186,81.7787469578931,111.12937054636186
21.78065371646299,86.27562963998017,88.98247662372349
89.90737465463066,84.80491953033753,123.59292210250207
21.30882440771871,91.9737268303159,94.40991698278609
19.87808434570299,25.971860997162796,32.705898564491825
4.618417116961393,75.74915094588155,75.88981252900939
47.73462756588992,46.59341023013986,66.70487647637404
56.919272192999024,84.35785673611609,101.76468709769513
7.505155303406884,73.12057703899971,73.50473551169712
77.77723405280605,77.86829720347274,110.058029449347
45.875594640054736,65.96002193042608,80.34484847605917
52.91463666343042,18.56544817750098,56.077041998079125
44.635511946884584,54.95766497079689,70.80023916487028
40.67554302665727,98.48230421292631,106.55169657776835
56.40439279951357,93.80141858321477,109.45392480539601
16.36878434714054,5.274199843904155,17.197508104275798
19.01088491903184,17.316666757214275,25.71537853085352
86.3167764803382,14.04114857200163,87.45135650850528
94.66543075122964,72.87201108854426,119.46494791111228
37.957622311695545,81.96074765583757,90.32355865366029
27.803722641211824,22.13762526475652,35.54041987754536
64.75595478066256,51.07941660223107,82.47690876833039
41.46468293871154,84.2295997731088,93.88261505276665
3.5132492103741413,73.54735293185881,73.63121650018826
16.459107139252843,54.68148334369298,57.10487569803455
71.88125065589236,59.44442135541851,93.27675715919675
66.23347024910498,51.327694144711714,83.79382296716237
3.6825032578448655,30.457296680563235,30.679109363406987
22.975244031361996,56.937177293042595,61.39791524473775
23.87640486221907,69.19964490295898,73.20296144173551
67.51738161627411,87.45896867021996,110.4883162202054
2.9513432376820514,63.99284404394556,64.06086571175378
11.30674961647281,76.35103216727263,77.18369452091231
80.19169245194574,16.847091860502726,81.94224821460337
18.675921543379026,46.6941899675592,50.29053014456056
65.6218646773356,1.9238303628822364,65.65005900222553
24.580095323625926,25.42120758764068,35.3612624397441
10.84469788317517,72.91970979618748,73.7217169424149
25.074046908945956,99.18918518358699,102.30934603337045
72.50442625371025,10.818631859134374,73.30712531318619
85.7139503425223,40.747937270267535,94.90666823307009
83.19176659213217,80.2070259012168,115.55966871118254
40.32116943222703,21.199527828260987,45.55454625527041
67.14042852049397,55.95340998092634,87.39920612001683
21.293445246166275,73.5740583069378,76.59342573748849
30.021625295840312,61.982559575757726,68.87042672269567
89.73724603359085,19.6144487269262,91.85586494369552
2.2871904275628676,36.1830722998882,36.25528873296794
9.46534455459234,78.59538666405433,79.16329675051034
21.580739259456706,55.868424899069645,59.89164555835514
3.626688183508152,1.5177317407483608,3.9314598837165704
18.962108073889933,76.33808524278129,78.65789725857172
58.721114535999526,4.495824139083668,58.89296840064646
42.7210305086573,74.82764449039198,86.16416208437309
89.37449939662051,21.045575456358502,91.81893807208728
81.92691261210565,95.84927453181864,126.09164301581423
34.839917818089724,37.42613437890636,51.132527887042734
26.682919909697954,33.36623001746983,42.723336954012154
38.58954840855942,15.739916982912023,41.67611105904093
59.43919930896597,31.254817333531275,67.15565516800046
27.53830044146475,87.78842542099186,92.00633472267779
62.79074187706427,99.63709942509749,117.77193573733462
41.5317535669328,37.462643520177984,55.93153148148519
55.652670904346046,45.412452464499715,71.82973352051287
44.176526384396354,72.48502288207096,84.88606496714063
30.15211019464985,88.73338226604238,93.71639599110667
94.89687738925352,59.71138908449163,112.1198792571173
76.59697362181632,39.7610441196051,86.30201039085016
14.871204400878803,41.849562244013754,44.41327031809635
86.97832961389337,69.86619650318389,111.56395132947104
49.255688626701854,1.3186080968235894,49.273335480801535
89.56067046251505,62.33934440852423,109.12061012925018
80.1856703387842,36.19380803369438,87.97575499909107
43.09613694245411,79.62553579643134,90.54006279118391
3.2244615236916223,10.206073342490084,10.703321222408231
27.599058579109663,59.23202442789066,65.34631399152796
54.62178725142582,48.61631609872625,73.12377064642725
63.71434376278858,64.59022706461752,90.72714606655302
26.530880857887027,7.420505853813866,27.54907523351523
14.79625133320959,58.418394955385,60.26307262892308
83.65809344313061,56.586974207992846,100.99882300579358
98.45581588965166,56.50534934720092,113.51829010052171
53.0433280479659,60.74527899304903,80.64479878050096
17.996249298982047,67.97032578540986,70.31237569735404
27.958425325417526,80.69391096839621,85.40012186204656
2.8206769781992067,27.71225129269322,27.85543197160511
91.51558184948941,82.67989160782615,123.33315125112338
12.657357206123972,50.327312544081906,51.8945765890148
58.0751310759111,8.628769634298784,58.7126606013222
28.131466848033394,6.796541995153941,28.940843286156902
55.863622249063546,34.08959355091002,65.44344641942624
65.49061844683456,78.70480073403529,102.38880194207309
83.14443856701295,71.06041253935066,109.37357951025693
21.435705904299716,79.07288150256824,81.92685809143927
2.0885870371895674,52.20963658771933,52.251395660150905
14.55167737681192,44.57970079759357,46.8945736485767
90.10184554296241,15.597800143922111,91.44197033954151
87.51511767868901,33.49108260732184,93.70458065924655
60.14389711486052,43.96791725121365,74.50145037227462
60.451169182931686,9.771442538282106,61.235814233685005
66.8386307800793,22.840583318409916,70.633524695296
18.361756583721508,60.22430411231014,62.961265160826116
91.52678264657102,73.83064830967979,117.59301242616534
42.45828196431524,99.83640362790202,108.48969166107287
38.930714296700245,93.37821980301221,101.16863372227067
52.37285282300092,64.61395475398396,83.17378710729481
5.64963071073045,42.70355727611313,43.0756558998456
17.462053506851863,63.981559106115036,66.32166477347693
74.06532802621068,78.77951018994297,108.12901572379874
9.19706812458752,12.715282901415344,15.69281623391191
60.71205883717243,41.580584079932535,73.5859977215545
25.289561858450774,84.14042627792611,87.85882581291152
39.54026579015568,38.999462241371354,55.53729084023009
29.580679940299287,57.61535485149147,64.76531278696727
36.211598930029965,59.18916672535762,69.38758790094616
72.18554461324031,19.263149060230297,74.71159055211419
30.415049846694327,36.86130872357655,47.78944797747428
57.07405938939282,34.11661758545128,66.49354743624274
48.12898981771087,3.5934741446744147,48.26295388081588
66.70344537090216,3.3949846252441693,66.78978623228684
93.74614419315104,83.33800732390158,125.4335003729137
73.52463762381478,28.03401018730843,78.68785207956431
22.27909748048492,52.289797857642725,56.83820145411084
4.0871303710671825,30.573831785288533,30.845807246775358
26.964140385682683,94.12724526641871,97.91324306846008
59.91271513932523,26.670379127711602,65.58080937425068
6.091155534940785,43.536024461154575,43.96006826237977
50.1402584729224,87.40029479797558,100.7613867039577
60.08744204277203,84.35142311238906,103.56477814551032
34.09014519087912,19.424040366781455,39.2355877145427
77.32030817083637,80.46168766977533,111.59082954392615
11.553227060243408,46.36050178705137,47.77837566779279
8.438640391845068,48.813918336450165,49.5379579213809
73.09068686415674,14.214517269178435,74.46006317127313
50.05364030441365,8.979549861955341,50.852720905050546
69.15183724634586,73.06599139040276,100.60127082898862
44.04790652177088,50.149654083174674,66.74732858783746
25.393801290671576,44.248219558902775,51.0171547435074
82.09112944974578,73.22131463658728,110.00142931546402
80.14217201792894,76.78577700011986,110.99019454556988
69.77495061458825,16.731908599266003,71.75305219042895
27.942368585766307,61.41228979828649,67.47032903767064
59.43283602003962,14.400054145490866,61.152461575786035
36.736415797062655,75.38613351687552,83.8607975888547
10.066625259336782,66.03856047044681,66.8014102629636
91.81404397076204,95.70484748726234,132.62441895377023
14.545044460977179,7.826843619285697,16.517197080998827
95.07349802825944,6.648417393974177,95.30567391910068
45.15457152283762,28.936520394626815,53.63075183101307
